,index,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_name
469,6ZteULVWq7EtkrYhv1HLXE,0.9,0.633,5,-5.114,1,0.287,0.118,0.000175,0.0871,0.49,140.025,audio_features,6ZteULVWq7EtkrYhv1HLXE,spotify:track:6ZteULVWq7EtkrYhv1HLXE,https://api.spotify.com/v1/tracks/6ZteULVWq7EtkrYhv1HLXE,https://api.spotify.com/v1/audio-analysis/6ZteULVWq7EtkrYhv1HLXE,192453,4,Juicy
470,16TvjjgW0TDLJCTWdDQwZv,0.919,0.571,8,-5.26,1,0.334,0.00893,0,0.147,0.358,141.001,audio_features,16TvjjgW0TDLJCTWdDQwZv,spotify:track:16TvjjgW0TDLJCTWdDQwZv,https://api.spotify.com/v1/tracks/16TvjjgW0TDLJCTWdDQwZv,https://api.spotify.com/v1/audio-analysis/16TvjjgW0TDLJCTWdDQwZv,223547,4,Water on Water on Water
471,3V4tvOoeFGhhUAhX1mM5P6,0.944,0.57,8,-7.308,1,0.448,0.0363,0,0.131,0.605,126.998,audio_features,3V4tvOoeFGhhUAhX1mM5P6,spotify:track:3V4tvOoeFGhhUAhX1mM5P6,https://api.spotify.com/v1/tracks/3V4tvOoeFGhhUAhX1mM5P6,https://api.spotify.com/v1/audio-analysis/3V4tvOoeFGhhUAhX1mM5P6,151640,4,Guess What?
472,6JxPjaWKCQsjEddU13ddov,0.732,0.516,9,-7.418,0,0.146,0.0324,8.21e-06,0.0945,0.414,134.001,audio_features,6JxPjaWKCQsjEddU13ddov,spotify:track:6JxPjaWKCQsjEddU13ddov,https://api.spotify.com/v1/tracks/6JxPjaWKCQsjEddU13ddov,https://api.spotify.com/v1/audio-analysis/6JxPjaWKCQsjEddU13ddov,204600,4,Reflection
473,6tMHRbUlA1l954RQ2KKM1k,0.959,0.497,0,-4.769,1,0.103,0.00231,1.13e-05,0.102,0.256,132.951,audio_features,6tMHRbUlA1l954RQ2KKM1k,spotify:track:6tMHRbUlA1l954RQ2KKM1k,https://api.spotify.com/v1/tracks/6tMHRbUlA1l954RQ2KKM1k,https://api.spotify.com/v1/audio-analysis/6tMHRbUlA1l954RQ2KKM1k,174253,4,Chill
474,7zddpjQnrcqRS4srDEaKDB,0.649,0.569,9,-7.166,1,0.376,0.0226,0,0.144,0.481,123.917,audio_features,7zddpjQnrcqRS4srDEaKDB,spotify:track:7zddpjQnrcqRS4srDEaKDB,https://api.spotify.com/v1/tracks/7zddpjQnrcqRS4srDEaKDB,https://api.spotify.com/v1/audio-analysis/7zddpjQnrcqRS4srDEaKDB,147227,4,Everybody Know
475,1yJIvqELINdBrM5FaVvjJ6,0.938,0.816,1,-4.141,1,0.151,0.0016,0,0.0664,0.854,141.018,audio_features,1yJIvqELINdBrM5FaVvjJ6,spotify:track:1yJIvqELINdBrM5FaVvjJ6,https://api.spotify.com/v1/tracks/1yJIvqELINdBrM5FaVvjJ6,https://api.spotify.com/v1/audio-analysis/1yJIvqELINdBrM5FaVvjJ6,163373,4,Pride
476,6W1FjIGu97Jxavc3pMsknD,0.837,0.518,11,-6.031,0,0.4,0.00326,0,0.138,0.149,139.797,audio_features,6W1FjIGu97Jxavc3pMsknD,spotify:track:6W1FjIGu97Jxavc3pMsknD,https://api.spotify.com/v1/tracks/6W1FjIGu97Jxavc3pMsknD,https://api.spotify.com/v1/audio-analysis/6W1FjIGu97Jxavc3pMsknD,128987,4,Monster
477,1SpFPaNjyhJgIIv4BzfV6O,0.852,0.675,11,-6.45,0,0.268,0.00108,0,0.279,0.505,127.935,audio_features,1SpFPaNjyhJgIIv4BzfV6O,spotify:track:1SpFPaNjyhJgIIv4BzfV6O,https://api.spotify.com/v1/tracks/1SpFPaNjyhJgIIv4BzfV6O,https://api.spotify.com/v1/audio-analysis/1SpFPaNjyhJgIIv4BzfV6O,159320,4,Back At It
478,4r3YO6lrezmcpQVjrvdKnt,0.865,0.705,7,-5.716,1,0.194,0.00532,0,0.116,0.405,151.052,audio_features,4r3YO6lrezmcpQVjrvdKnt,spotify:track:4r3YO6lrezmcpQVjrvdKnt,https://api.spotify.com/v1/tracks/4r3YO6lrezmcpQVjrvdKnt,https://api.spotify.com/v1/audio-analysis/4r3YO6lrezmcpQVjrvdKnt,178200,4,Cutthroat Committee
479,4EjYorMLvd30seTuTpl8Vm,0.77,0.616,8,-6.259,1,0.447,0.0142,0,0.149,0.188,77.484,audio_features,4EjYorMLvd30seTuTpl8Vm,spotify:track:4EjYorMLvd30seTuTpl8Vm,https://api.spotify.com/v1/tracks/4EjYorMLvd30seTuTpl8Vm,https://api.spotify.com/v1/audio-analysis/4EjYorMLvd30seTuTpl8Vm,143093,4,What's Wrong
480,3gdUaOySeHJIEPzZwzfWWw,0.912,0.712,9,-5.664,1,0.249,0.0491,1.11e-05,0.0764,0.786,148.018,audio_features,3gdUaOySeHJIEPzZwzfWWw,spotify:track:3gdUaOySeHJIEPzZwzfWWw,https://api.spotify.com/v1/tracks/3gdUaOySeHJIEPzZwzfWWw,https://api.spotify.com/v1/audio-analysis/3gdUaOySeHJIEPzZwzfWWw,174587,4,Crashin' Out
481,5hGDyMgYL7CCPt6IOF35TX,0.805,0.795,11,-5.945,0,0.326,0.0517,0,0.375,0.661,139.917,audio_features,5hGDyMgYL7CCPt6IOF35TX,spotify:track:5hGDyMgYL7CCPt6IOF35TX,https://api.spotify.com/v1/tracks/5hGDyMgYL7CCPt6IOF35TX,https://api.spotify.com/v1/audio-analysis/5hGDyMgYL7CCPt6IOF35TX,126627,4,Dum & Dummer
482,0lOKsvuwUhu0a6ZEaviQ46,0.916,0.625,2,-7.36,1,0.241,0.00317,0,0.0933,0.46,128.094,audio_features,0lOKsvuwUhu0a6ZEaviQ46,spotify:track:0lOKsvuwUhu0a6ZEaviQ46,https://api.spotify.com/v1/tracks/0lOKsvuwUhu0a6ZEaviQ46,https://api.spotify.com/v1/audio-analysis/0lOKsvuwUhu0a6ZEaviQ46,152693,4,Since 6ix
483,1394EvWgfpb0cHpQWTX4zY,0.907,0.722,6,-5.837,0,0.194,0.00565,0.000145,0.126,0.832,131.993,audio_features,1394EvWgfpb0cHpQWTX4zY,spotify:track:1394EvWgfpb0cHpQWTX4zY,https://api.spotify.com/v1/tracks/1394EvWgfpb0cHpQWTX4zY,https://api.spotify.com/v1/audio-analysis/1394EvWgfpb0cHpQWTX4zY,145507,4,Life Is Great
484,5OjUZbKIAahpP0wDVkzfbH,0.946,0.552,8,-8.662,1,0.432,0.011,0,0.0656,0.383,128.053,audio_features,5OjUZbKIAahpP0wDVkzfbH,spotify:track:5OjUZbKIAahpP0wDVkzfbH,https://api.spotify.com/v1/tracks/5OjUZbKIAahpP0wDVkzfbH,https://api.spotify.com/v1/audio-analysis/5OjUZbKIAahpP0wDVkzfbH,140813,4,Prime
485,1xy7D35apNwXydCIxZmQY6,0.901,0.61,11,-8.018,1,0.385,0.0425,0,0.109,0.559,131.0,audio_features,1xy7D35apNwXydCIxZmQY6,spotify:track:1xy7D35apNwXydCIxZmQY6,https://api.spotify.com/v1/tracks/1xy7D35apNwXydCIxZmQY6,https://api.spotify.com/v1/audio-analysis/1xy7D35apNwXydCIxZmQY6,170787,4,Clowns
486,3RHOFe6m1g0nCZ7CClVKn0,0.935,0.772,7,-8.773,1,0.354,0.00134,2.81e-05,0.11,0.875,139.999,audio_features,3RHOFe6m1g0nCZ7CClVKn0,spotify:track:3RHOFe6m1g0nCZ7CClVKn0,https://api.spotify.com/v1/tracks/3RHOFe6m1g0nCZ7CClVKn0,https://api.spotify.com/v1/audio-analysis/3RHOFe6m1g0nCZ7CClVKn0,139307,4,Dope
487,2xVTnw22vpDer6C3aTOVHk,0.861,0.349,5,-7.143,0,0.69,0.0471,0,0.12,0.155,149.869,audio_features,2xVTnw22vpDer6C3aTOVHk,spotify:track:2xVTnw22vpDer6C3aTOVHk,https://api.spotify.com/v1/tracks/2xVTnw22vpDer6C3aTOVHk,https://api.spotify.com/v1/audio-analysis/2xVTnw22vpDer6C3aTOVHk,140693,4,Talk My Shit
488,3THlMag2mVgUTs0qg0uai9,0.956,0.551,9,-5.66,1,0.227,0.0273,0,0.147,0.314,132.054,audio_features,3THlMag2mVgUTs0qg0uai9,spotify:track:3THlMag2mVgUTs0qg0uai9,https://api.spotify.com/v1/tracks/3THlMag2mVgUTs0qg0uai9,https://api.spotify.com/v1/audio-analysis/3THlMag2mVgUTs0qg0uai9,163280,4,Maybach
489,1o8n563oEpZzCj4qTIJ0NM,0.955,0.691,1,-6.351,1,0.188,0.000807,0,0.138,0.744,129.988,audio_features,1o8n563oEpZzCj4qTIJ0NM,spotify:track:1o8n563oEpZzCj4qTIJ0NM,https://api.spotify.com/v1/tracks/1o8n563oEpZzCj4qTIJ0NM,https://api.spotify.com/v1/audio-analysis/1o8n563oEpZzCj4qTIJ0NM,191213,4,Yea!!
490,0t9xWanfFQgYsxTQ6fV0pH,0.972,0.735,8,-4.643,0,0.0572,0.0792,0,0.0664,0.55,127.036,audio_features,0t9xWanfFQgYsxTQ6fV0pH,spotify:track:0t9xWanfFQgYsxTQ6fV0pH,https://api.spotify.com/v1/tracks/0t9xWanfFQgYsxTQ6fV0pH,https://api.spotify.com/v1/audio-analysis/0t9xWanfFQgYsxTQ6fV0pH,160373,4,Bottom of the Pot
491,6fKVYjzMjhaFxCJ8FjzHNe,0.939,0.823,7,-4.263,1,0.0397,0.000488,0,0.0693,0.845,138.024,audio_features,6fKVYjzMjhaFxCJ8FjzHNe,spotify:track:6fKVYjzMjhaFxCJ8FjzHNe,https://api.spotify.com/v1/tracks/6fKVYjzMjhaFxCJ8FjzHNe,https://api.spotify.com/v1/audio-analysis/6fKVYjzMjhaFxCJ8FjzHNe,124947,4,Crazy
492,6QcJg8DQhJDVqUKSSh5rNJ,0.887,0.586,1,-7.309,1,0.0547,0.062,0,0.0727,0.413,131.135,audio_features,6QcJg8DQhJDVqUKSSh5rNJ,spotify:track:6QcJg8DQhJDVqUKSSh5rNJ,https://api.spotify.com/v1/tracks/6QcJg8DQhJDVqUKSSh5rNJ,https://api.spotify.com/v1/audio-analysis/6QcJg8DQhJDVqUKSSh5rNJ,199947,4,Once Upon a Time
493,6gbiTbclnHlmSIPfmF2zEc,0.828,0.434,5,-10.609,1,0.301,0.0394,0,0.0806,0.38,115.071,audio_features,6gbiTbclnHlmSIPfmF2zEc,spotify:track:6gbiTbclnHlmSIPfmF2zEc,https://api.spotify.com/v1/tracks/6gbiTbclnHlmSIPfmF2zEc,https://api.spotify.com/v1/audio-analysis/6gbiTbclnHlmSIPfmF2zEc,131600,4,Gang Shit No Lame Shit
494,4NhKxM6ciVXxdckOwm1MYZ,0.928,0.552,1,-6.769,1,0.357,0.00166,0,0.114,0.328,143.998,audio_features,4NhKxM6ciVXxdckOwm1MYZ,spotify:track:4NhKxM6ciVXxdckOwm1MYZ,https://api.spotify.com/v1/tracks/4NhKxM6ciVXxdckOwm1MYZ,https://api.spotify.com/v1/audio-analysis/4NhKxM6ciVXxdckOwm1MYZ,186453,4,Walking Ticket
495,3PuJdj1j1qSmmvPla0P4rR,0.92,0.531,9,-7.227,1,0.532,0.0383,0,0.0859,0.439,139.082,audio_features,3PuJdj1j1qSmmvPla0P4rR,spotify:track:3PuJdj1j1qSmmvPla0P4rR,https://api.spotify.com/v1/tracks/3PuJdj1j1qSmmvPla0P4rR,https://api.spotify.com/v1/audio-analysis/3PuJdj1j1qSmmvPla0P4rR,181587,4,Blessed
496,4WPPrTmyoqGidd0FJXb6rz,0.916,0.625,2,-7.36,1,0.241,0.00317,0,0.0933,0.46,128.094,audio_features,4WPPrTmyoqGidd0FJXb6rz,spotify:track:4WPPrTmyoqGidd0FJXb6rz,https://api.spotify.com/v1/tracks/4WPPrTmyoqGidd0FJXb6rz,https://api.spotify.com/v1/audio-analysis/4WPPrTmyoqGidd0FJXb6rz,152693,4,Since 6ix
497,1vVcrr70JfvxTLU3q2dU2t,0.904,0.725,6,-5.823,0,0.187,0.00466,0.000568,0.117,0.82,131.988,audio_features,1vVcrr70JfvxTLU3q2dU2t,spotify:track:1vVcrr70JfvxTLU3q2dU2t,https://api.spotify.com/v1/tracks/1vVcrr70JfvxTLU3q2dU2t,https://api.spotify.com/v1/audio-analysis/1vVcrr70JfvxTLU3q2dU2t,145640,4,Life Is Great
498,6nAKKQCrwxPjWQch70dn4w,0.947,0.55,8,-8.861,1,0.412,0.00859,0,0.0652,0.31,128.091,audio_features,6nAKKQCrwxPjWQch70dn4w,spotify:track:6nAKKQCrwxPjWQch70dn4w,https://api.spotify.com/v1/tracks/6nAKKQCrwxPjWQch70dn4w,https://api.spotify.com/v1/audio-analysis/6nAKKQCrwxPjWQch70dn4w,140813,4,Prime
499,2HjMOfE1TpOxiSPg7bHrbv,0.904,0.607,11,-8.076,1,0.379,0.0474,0,0.111,0.51,130.945,audio_features,2HjMOfE1TpOxiSPg7bHrbv,spotify:track:2HjMOfE1TpOxiSPg7bHrbv,https://api.spotify.com/v1/tracks/2HjMOfE1TpOxiSPg7bHrbv,https://api.spotify.com/v1/audio-analysis/2HjMOfE1TpOxiSPg7bHrbv,170640,4,Clowns
500,0z35IgjmXDaDWEB8I2mHUs,0.935,0.777,7,-8.83,1,0.304,0.000753,0.000139,0.11,0.872,140.016,audio_features,0z35IgjmXDaDWEB8I2mHUs,spotify:track:0z35IgjmXDaDWEB8I2mHUs,https://api.spotify.com/v1/tracks/0z35IgjmXDaDWEB8I2mHUs,https://api.spotify.com/v1/audio-analysis/0z35IgjmXDaDWEB8I2mHUs,139453,4,Dope
501,66V3wRv94GZ6YcMOdXCvvO,0.875,0.37,5,-7.305,0,0.679,0.0627,0,0.118,0.143,149.884,audio_features,66V3wRv94GZ6YcMOdXCvvO,spotify:track:66V3wRv94GZ6YcMOdXCvvO,https://api.spotify.com/v1/tracks/66V3wRv94GZ6YcMOdXCvvO,https://api.spotify.com/v1/audio-analysis/66V3wRv94GZ6YcMOdXCvvO,140920,4,Talk My Shit
502,7aEZIlnEQBX73vBQUkBP7W,0.955,0.563,9,-5.651,1,0.168,0.0323,0,0.101,0.252,132.024,audio_features,7aEZIlnEQBX73vBQUkBP7W,spotify:track:7aEZIlnEQBX73vBQUkBP7W,https://api.spotify.com/v1/tracks/7aEZIlnEQBX73vBQUkBP7W,https://api.spotify.com/v1/audio-analysis/7aEZIlnEQBX73vBQUkBP7W,163373,4,Maybach
503,6gMrod4yms4rD8uRZMuyn1,0.96,0.659,1,-6.93,1,0.175,0.000505,0,0.14,0.693,129.986,audio_features,6gMrod4yms4rD8uRZMuyn1,spotify:track:6gMrod4yms4rD8uRZMuyn1,https://api.spotify.com/v1/tracks/6gMrod4yms4rD8uRZMuyn1,https://api.spotify.com/v1/audio-analysis/6gMrod4yms4rD8uRZMuyn1,188987,4,Yea!!
504,614KcEL0yl0SonUoEJfJT9,0.972,0.759,8,-4.699,1,0.0578,0.071,0,0.0624,0.57,127.037,audio_features,614KcEL0yl0SonUoEJfJT9,spotify:track:614KcEL0yl0SonUoEJfJT9,https://api.spotify.com/v1/tracks/614KcEL0yl0SonUoEJfJT9,https://api.spotify.com/v1/audio-analysis/614KcEL0yl0SonUoEJfJT9,160693,4,Bottom of the Pot
505,3t0XztJXrtle0fg9V1iYKq,0.924,0.842,7,-4.324,1,0.0362,0.000341,0,0.0656,0.815,138.007,audio_features,3t0XztJXrtle0fg9V1iYKq,spotify:track:3t0XztJXrtle0fg9V1iYKq,https://api.spotify.com/v1/tracks/3t0XztJXrtle0fg9V1iYKq,https://api.spotify.com/v1/audio-analysis/3t0XztJXrtle0fg9V1iYKq,125547,4,Crazy
506,2jgdEjm6CmC30mtHmEIRQL,0.891,0.559,1,-7.404,1,0.0523,0.0605,0,0.0767,0.351,131.077,audio_features,2jgdEjm6CmC30mtHmEIRQL,spotify:track:2jgdEjm6CmC30mtHmEIRQL,https://api.spotify.com/v1/tracks/2jgdEjm6CmC30mtHmEIRQL,https://api.spotify.com/v1/audio-analysis/2jgdEjm6CmC30mtHmEIRQL,197160,4,Once Upon a Time
507,57fn6eIzETBO0RGrfma3zT,0.824,0.501,5,-10.551,1,0.366,0.0479,0,0.0595,0.139,115.007,audio_features,57fn6eIzETBO0RGrfma3zT,spotify:track:57fn6eIzETBO0RGrfma3zT,https://api.spotify.com/v1/tracks/57fn6eIzETBO0RGrfma3zT,https://api.spotify.com/v1/audio-analysis/57fn6eIzETBO0RGrfma3zT,132387,4,Gang Shit No Lame Shit
508,45hjjO86dWUUPXn7wtB8Je,0.93,0.564,1,-6.775,1,0.342,0.00217,0,0.113,0.295,144.042,audio_features,45hjjO86dWUUPXn7wtB8Je,spotify:track:45hjjO86dWUUPXn7wtB8Je,https://api.spotify.com/v1/tracks/45hjjO86dWUUPXn7wtB8Je,https://api.spotify.com/v1/audio-analysis/45hjjO86dWUUPXn7wtB8Je,186453,4,Walking Ticket
509,0CSn15amcSpYaFUrvMahkl,0.919,0.506,9,-7.446,1,0.479,0.0257,0,0.088,0.391,139.141,audio_features,0CSn15amcSpYaFUrvMahkl,spotify:track:0CSn15amcSpYaFUrvMahkl,https://api.spotify.com/v1/tracks/0CSn15amcSpYaFUrvMahkl,https://api.spotify.com/v1/audio-analysis/0CSn15amcSpYaFUrvMahkl,181613,4,Blessed
510,5wY2gzD55NI8HnaWzkNAjT,0.888,0.559,8,-5.469,0,0.493,0.164,0,0.103,0.381,146.979,audio_features,5wY2gzD55NI8HnaWzkNAjT,spotify:track:5wY2gzD55NI8HnaWzkNAjT,https://api.spotify.com/v1/tracks/5wY2gzD55NI8HnaWzkNAjT,https://api.spotify.com/v1/audio-analysis/5wY2gzD55NI8HnaWzkNAjT,174992,4,Hot
511,1T1DHlkEk0RTTk8gxVSqxP,0.91,0.725,9,-5.102,1,0.267,0.135,0,0.162,0.81,132.01,audio_features,1T1DHlkEk0RTTk8gxVSqxP,spotify:track:1T1DHlkEk0RTTk8gxVSqxP,https://api.spotify.com/v1/tracks/1T1DHlkEk0RTTk8gxVSqxP,https://api.spotify.com/v1/audio-analysis/1T1DHlkEk0RTTk8gxVSqxP,204076,4,Cocky
512,0dp2FU0GiqtChcYPtxGKrk,0.788,0.605,11,-7.663,0,0.249,0.14,0,0.053,0.601,135.222,audio_features,0dp2FU0GiqtChcYPtxGKrk,spotify:track:0dp2FU0GiqtChcYPtxGKrk,https://api.spotify.com/v1/tracks/0dp2FU0GiqtChcYPtxGKrk,https://api.spotify.com/v1/audio-analysis/0dp2FU0GiqtChcYPtxGKrk,145213,4,Big Glock
513,3YLpUzjdTkNVFF1m8szM6F,0.92,0.62,1,-4.769,1,0.299,0.186,0,0.0854,0.717,137.994,audio_features,3YLpUzjdTkNVFF1m8szM6F,spotify:track:3YLpUzjdTkNVFF1m8szM6F,https://api.spotify.com/v1/tracks/3YLpUzjdTkNVFF1m8szM6F,https://api.spotify.com/v1/audio-analysis/3YLpUzjdTkNVFF1m8szM6F,139654,4,No Cap
514,7y4XgNXNgN4sR60R8gaPao,0.901,0.459,1,-6.831,1,0.167,0.00248,0,0.0975,0.046,135.99,audio_features,7y4XgNXNgN4sR60R8gaPao,spotify:track:7y4XgNXNgN4sR60R8gaPao,https://api.spotify.com/v1/tracks/7y4XgNXNgN4sR60R8gaPao,https://api.spotify.com/v1/audio-analysis/7y4XgNXNgN4sR60R8gaPao,171072,4,Shun Kemp
515,6EfG5uxc5jTRGNGg5nrEpz,0.866,0.657,2,-5.999,0,0.222,0.0353,0,0.305,0.397,146.957,audio_features,6EfG5uxc5jTRGNGg5nrEpz,spotify:track:6EfG5uxc5jTRGNGg5nrEpz,https://api.spotify.com/v1/tracks/6EfG5uxc5jTRGNGg5nrEpz,https://api.spotify.com/v1/audio-analysis/6EfG5uxc5jTRGNGg5nrEpz,171717,4,Count Up
516,1VU1ZlNpVgq8EiYL43BQl1,0.894,0.634,0,-5.174,0,0.118,0.111,0,0.137,0.192,129.981,audio_features,1VU1ZlNpVgq8EiYL43BQl1,spotify:track:1VU1ZlNpVgq8EiYL43BQl1,https://api.spotify.com/v1/tracks/1VU1ZlNpVgq8EiYL43BQl1,https://api.spotify.com/v1/audio-analysis/1VU1ZlNpVgq8EiYL43BQl1,207917,4,That's Nothing
517,7LBJdiUhCkttpdXM33GcCq,0.947,0.437,9,-6.868,0,0.427,0.0444,0,0.164,0.488,130.979,audio_features,7LBJdiUhCkttpdXM33GcCq,spotify:track:7LBJdiUhCkttpdXM33GcCq,https://api.spotify.com/v1/tracks/7LBJdiUhCkttpdXM33GcCq,https://api.spotify.com/v1/audio-analysis/7LBJdiUhCkttpdXM33GcCq,165074,4,Nono
518,03ThZweiBWFP8tOGsk6QMO,0.867,0.774,11,-5.791,0,0.315,0.11,0,0.157,0.549,130.007,audio_features,03ThZweiBWFP8tOGsk6QMO,spotify:track:03ThZweiBWFP8tOGsk6QMO,https://api.spotify.com/v1/tracks/03ThZweiBWFP8tOGsk6QMO,https://api.spotify.com/v1/audio-analysis/03ThZweiBWFP8tOGsk6QMO,142498,4,Russian Cream
519,7EmkpdkZ7LcgzKEBCzkeGa,0.951,0.666,10,-5.784,0,0.128,0.0835,0,0.115,0.555,130.982,audio_features,7EmkpdkZ7LcgzKEBCzkeGa,spotify:track:7EmkpdkZ7LcgzKEBCzkeGa,https://api.spotify.com/v1/tracks/7EmkpdkZ7LcgzKEBCzkeGa,https://api.spotify.com/v1/audio-analysis/7EmkpdkZ7LcgzKEBCzkeGa,177730,4,Ball
520,0LJYLobZrCTe0MwgpvZqkF,0.887,0.552,8,-7.145,0,0.313,0.232,0,0.13,0.652,129.921,audio_features,0LJYLobZrCTe0MwgpvZqkF,spotify:track:0LJYLobZrCTe0MwgpvZqkF,https://api.spotify.com/v1/tracks/0LJYLobZrCTe0MwgpvZqkF,https://api.spotify.com/v1/audio-analysis/0LJYLobZrCTe0MwgpvZqkF,179607,4,Bad to the Bone
521,5MvaqbI1U6kXyxeH3aeKJv,0.91,0.627,8,-3.618,1,0.118,0.0112,0,0.111,0.0672,144.962,audio_features,5MvaqbI1U6kXyxeH3aeKJv,spotify:track:5MvaqbI1U6kXyxeH3aeKJv,https://api.spotify.com/v1/tracks/5MvaqbI1U6kXyxeH3aeKJv,https://api.spotify.com/v1/audio-analysis/5MvaqbI1U6kXyxeH3aeKJv,184946,4,Ya Know
522,4W4z7R6KZMFyGEjRk9NT4S,0.863,0.727,1,-6.953,1,0.191,0.0696,0,0.346,0.636,126.024,audio_features,4W4z7R6KZMFyGEjRk9NT4S,spotify:track:4W4z7R6KZMFyGEjRk9NT4S,https://api.spotify.com/v1/tracks/4W4z7R6KZMFyGEjRk9NT4S,https://api.spotify.com/v1/audio-analysis/4W4z7R6KZMFyGEjRk9NT4S,172814,4,All I Kno Is Trap
523,0lBuwRE0pAdLwkn3gDrgDw,0.874,0.586,0,-4.724,1,0.144,0.28,0,0.106,0.843,126.99,audio_features,0lBuwRE0pAdLwkn3gDrgDw,spotify:track:0lBuwRE0pAdLwkn3gDrgDw,https://api.spotify.com/v1/tracks/0lBuwRE0pAdLwkn3gDrgDw,https://api.spotify.com/v1/audio-analysis/0lBuwRE0pAdLwkn3gDrgDw,206036,4,How I Live
524,48rIAfSYEXGJxAwKsrnMvb,0.922,0.427,6,-6.492,0,0.279,0.055,0,0.144,0.167,133.046,audio_features,48rIAfSYEXGJxAwKsrnMvb,spotify:track:48rIAfSYEXGJxAwKsrnMvb,https://api.spotify.com/v1/tracks/48rIAfSYEXGJxAwKsrnMvb,https://api.spotify.com/v1/audio-analysis/48rIAfSYEXGJxAwKsrnMvb,193780,4,Feeling Myself
525,0EfVD9PGio16lgrSIBlcrP,0.931,0.42,1,-6.81,1,0.439,0.196,0,0.0943,0.296,129.999,audio_features,0EfVD9PGio16lgrSIBlcrP,spotify:track:0EfVD9PGio16lgrSIBlcrP,https://api.spotify.com/v1/tracks/0EfVD9PGio16lgrSIBlcrP,https://api.spotify.com/v1/audio-analysis/0EfVD9PGio16lgrSIBlcrP,193881,4,Racks Today (Bonus Track)
526,7f0fzMztRVGf4x6cxDJfSl,0.886,0.556,8,-5.604,0,0.511,0.12,0,0.104,0.381,146.908,audio_features,7f0fzMztRVGf4x6cxDJfSl,spotify:track:7f0fzMztRVGf4x6cxDJfSl,https://api.spotify.com/v1/tracks/7f0fzMztRVGf4x6cxDJfSl,https://api.spotify.com/v1/audio-analysis/7f0fzMztRVGf4x6cxDJfSl,175013,4,Hot
527,4o6sWXJ1HO02QGzz91xBS6,0.91,0.722,9,-5.198,1,0.272,0.135,0,0.137,0.831,132.007,audio_features,4o6sWXJ1HO02QGzz91xBS6,spotify:track:4o6sWXJ1HO02QGzz91xBS6,https://api.spotify.com/v1/tracks/4o6sWXJ1HO02QGzz91xBS6,https://api.spotify.com/v1/audio-analysis/4o6sWXJ1HO02QGzz91xBS6,204121,4,Cocky
528,7Gvi6uu6jcvJ9iNAHYwVMA,0.783,0.599,11,-7.699,0,0.236,0.119,0,0.0526,0.623,135.22,audio_features,7Gvi6uu6jcvJ9iNAHYwVMA,spotify:track:7Gvi6uu6jcvJ9iNAHYwVMA,https://api.spotify.com/v1/tracks/7Gvi6uu6jcvJ9iNAHYwVMA,https://api.spotify.com/v1/audio-analysis/7Gvi6uu6jcvJ9iNAHYwVMA,145267,4,Big Glock
529,6CvIQBImAo0UIHlWr7R7XG,0.919,0.607,1,-4.955,1,0.299,0.163,0,0.0905,0.715,138.009,audio_features,6CvIQBImAo0UIHlWr7R7XG,spotify:track:6CvIQBImAo0UIHlWr7R7XG,https://api.spotify.com/v1/tracks/6CvIQBImAo0UIHlWr7R7XG,https://api.spotify.com/v1/audio-analysis/6CvIQBImAo0UIHlWr7R7XG,139703,4,No Cap
530,4avvarVUFygWD7lnC3ENaa,0.903,0.463,1,-6.939,1,0.178,0.00247,0,0.0949,0.0563,135.949,audio_features,4avvarVUFygWD7lnC3ENaa,spotify:track:4avvarVUFygWD7lnC3ENaa,https://api.spotify.com/v1/tracks/4avvarVUFygWD7lnC3ENaa,https://api.spotify.com/v1/audio-analysis/4avvarVUFygWD7lnC3ENaa,171128,4,Shun Kemp
531,5xpbwaz4Ftq4fhAZ0UMUBQ,0.868,0.659,2,-6.055,0,0.24,0.0298,0,0.283,0.393,146.979,audio_features,5xpbwaz4Ftq4fhAZ0UMUBQ,spotify:track:5xpbwaz4Ftq4fhAZ0UMUBQ,https://api.spotify.com/v1/tracks/5xpbwaz4Ftq4fhAZ0UMUBQ,https://api.spotify.com/v1/audio-analysis/5xpbwaz4Ftq4fhAZ0UMUBQ,171781,4,Count Up
532,4iZ5xFX1BuOhP659uocDi0,0.895,0.642,5,-5.316,0,0.125,0.11,0,0.128,0.18,130.031,audio_features,4iZ5xFX1BuOhP659uocDi0,spotify:track:4iZ5xFX1BuOhP659uocDi0,https://api.spotify.com/v1/tracks/4iZ5xFX1BuOhP659uocDi0,https://api.spotify.com/v1/audio-analysis/4iZ5xFX1BuOhP659uocDi0,207987,4,That's Nothing
533,5N3FSI7HVbNAzxYj5Ua9NI,0.946,0.431,9,-6.92,0,0.415,0.0499,0,0.119,0.524,130.989,audio_features,5N3FSI7HVbNAzxYj5Ua9NI,spotify:track:5N3FSI7HVbNAzxYj5Ua9NI,https://api.spotify.com/v1/tracks/5N3FSI7HVbNAzxYj5Ua9NI,https://api.spotify.com/v1/audio-analysis/5N3FSI7HVbNAzxYj5Ua9NI,165120,4,NoNo
